shannon_canon,shannon_archive
413.72518101210716,157.47014137421328
329.5352428181125,268.2827112699365
192.92634782889223,175.5924516023133
230.95115798838114,272.9762985552249
223.04259799764333,143.47987430180552
203.17614311149487,166.6627480943692
177.44606725375465,369.54653632014697
189.53419642238876,434.0076503858519
319.0992126284569,259.89589019326297
131.219154255563,306.47984257451515
367.19629292267604,256.9562108706038
242.45095950264707,239.61304152261283
215.59367089237162,182.52728929329143
217.88057776903742,363.341646320007
213.57232868057054,275.989275748272
267.2944479259919,144.94959297279541
219.50965382234492,203.26947869184994
203.47921398187748,201.70691360259846
364.21040166012887,186.53991944717492
271.76867282680575,174.59453315183694
209.57165825300063,242.69355471407098
222.04719392669526,186.4446870140862
236.79671524426843,201.27575743821617
222.02898639117453,239.98725053534534
569.5300686047087,297.70663057768604
563.0648296837453,255.9448806596239
101.21482913623127,279.5219079924215
236.86761589072904,472.8199756143916
221.84746267702047,443.34718695889575
210.5187942908411,465.37213277023733
215.99546245290867,172.64709201649288
263.4697049660798,4.247927513443588
221.91863113396195,111.60329316951321
249.95772287333756,188.64031069843634
202.82564751438838,140.1373809175781
168.07888052129175,246.05477682790496
566.4783302029741,164.59683234361134
177.3367331548628,284.59171289283483
157.2579221465689,134.66735365778072
313.05056052853024,129.11198875868826
182.7425842472796,363.32981927967023
174.4023270648345,491.2717358498117
764.6899608462959,240.4080544842517
389.89817924880236,225.11780889982614
108.7369036308632,128.41166829583324
206.32043462999363,154.86798159066095
191.76731444146887,282.6602912905257
203.8401256666354,678.5723468300672
206.17927289505968,155.49134626151263
330.55056377476023,173.37744390842428
181.11013398024068,389.307975033948
180.11669734758027,322.52584002469837
426.09937926581557,177.6940102029517
259.60981545256817,324.5054083317921
155.83512425450172,118.47472604922079
168.89208915968922,288.3217416766492
278.52067167649193,133.59181336797576
189.34290738204064,214.52236567563457
185.0118431589043,179.06347707571356
187.52895175737706,263.9211472992684
184.42869543266013,351.42225879296564
161.07221724956324,236.33064883547837
215.2492751829646,254.49211691038252
239.27679071759542,203.38482347564766
347.50656584822656,82.91741997632056
171.78964167537544,418.9993846792034
181.25388775052238,483.1404275851332
185.0435989496196,150.51248980015725
156.461684290777,131.48358820052667
164.54531219753497,32.05555330263301
155.2356819347409,118.12663299351965
122.83050990437307,245.80599757305257
9.140869106221883,243.44479779321267
95.0001579320342,406.9404899907246
177.19283169422545,236.92307992569147
58.79134155960947,205.35383567037155
177.04132450529232,243.12853741527542
73.40179136322386,294.04319926927457
95.05398083090108,36.79502887523139
197.1244329400452,158.63515389045114
285.80887858490416,203.207541261876
225.73274072501115,203.3183438945065
127.40122809062554,370.78545861476357
352.95841207762874,350.7486823607629
96.99443347356153,316.89035460621346
201.13763303146195,241.30020273426868
178.86565787724294,171.0293676022152
194.0924324942015,201.60938797637354
419.0936753632813,187.7461149259612
254.63984300558064,350.9337817868155
82.63972859738095,406.19877002088276
439.02216754591586,46.19901593730609
200.71505231396446,140.28960718544025
43.70187540381455,289.0511760496621
107.67171652249179,155.49262646721652
260.98669017275387,202.95680175577553
214.9954879488129,213.3499827647825
214.79566353397695,264.6482081075842
304.3132030535364,415.71069513340626
193.97738852412996,128.68153873185386
350.6141665696176,180.1275655086826
216.73154298713746,156.8583095957626
198.91141165341548,218.40386851463361
124.8327261858584,329.682800191835
203.1138690878487,487.52157550835506
719.7101910410265,430.7263888725822
355.30772975721555,78.44627929937188
165.1200079598579,209.5178325367017
99.88269284033024,87.96373544464059
195.52943395173222,302.7833240381183
159.41627526276974,316.59417325663384
196.65218248230389,184.6507915790183
300.60240781541023,129.9762568340087
306.88644999084494,500.01411257838316
256.6756440406656,113.23556377383859
457.39891646292637,225.39399466807336
272.82680952717556,251.79849837298093
139.9950859363175,339.7615378070636
171.0512257160285,153.70237053947957
437.974666579322,149.3258334473761
221.98269690144187,149.23561746087722
125.50931152063818,90.4700252207255
138.83182069498096,186.41207293400174
194.59627985438368,61.64175236978318
247.6004001410339,235.1915609129337
149.1413281927427,55.56770432693514
287.7921189194858,169.3752374597547
498.548087683651,150.88714578220495
180.25340206119594,125.42870113657526
393.6799535422705,225.70145067830157
432.75875798232147,209.79167034360967
225.69688170438562,94.84941485423755
93.56940781075009,315.635009046979
532.757066489012,123.36640392036085
212.29836558827944,131.19912872629644
228.45792238589402,352.2166641171676
655.1086053611181,291.23849939992255
205.94697134640637,260.1563374934936
167.43000798108343,286.05751906782416
29.08407568815945,303.59550966476274
87.79374873760786,502.83938842258027
364.0280345103489,138.31098606151528
182.938510452106,349.6211123591733
328.4837309364505,269.41294844980393
152.67025953313117,121.03469138931305
223.50390494282888,170.6508011229142
167.83840754404528,214.15577039288976
74.25747947990165,98.26025434447659
199.5662605989179,142.35269869024174
77.23686687789794,224.3101382490686
186.1570148660368,287.58288463077173
165.7357210243902,1431.3334485593439
155.5892228558852,176.49577433463637
80.53241344051257,183.35675524262305
161.5898799041779,136.95021368678673
374.0196124322929,142.7778563775015
353.1012092198263,210.24905342543116
157.26322887392564,111.58498525573638
187.94119962896454,235.1425563069668
176.86007667061645,169.40984335762033
207.5848274901551,24.84600151475729
193.1939694972366,418.9074320757816
131.66870770908352,88.23386027561207
187.77311091065656,88.75822284515641
298.44474488747954,193.6202298559966
195.3678532314031,60.725384828152514
245.2981588197033,121.81878864545712
165.11171689091267,198.67213637119895
128.84129531698164,275.1037732405756
342.1462190478647,282.5533093360436
182.6067203043834,181.87884076082597
307.9138793521921,221.94945474771183
54.03863794046546,21.000466768242827
198.8953932651435,227.11435023295599
101.93684110655185,105.3607258705187
200.79697042693894,379.4233870798961
952.442936028617,225.18516436987989
187.76660137118313,88.06993689372554
64.1131664978101,209.9776800002713
311.21340408669977,144.2967900600699
64.1189404208242,132.95139731224884
243.50324888610294,106.47916533220015
278.32890118858296,86.03064239585873
1155.449604012496,210.2360018108583
190.98475801508437,188.8658367749872
107.94924057252021,29.67328907748194
78.4048326683094,354.0657197558282
297.27402570289445,103.23069624567074
184.01692248693604,362.47852820086126
166.31875642949993,129.58560158470732
73.925021622214,262.7828925347839
37.717228853557955,143.75033093216268
68.03683383561874,214.29295107799845
155.83113397704656,89.66982047959898
70.7663113351303,220.10933657759503
280.9983257181158,174.4473061141887
84.39352672725535,177.23615292237764
104.35184157219737,108.11120625307895
47.58492820570254,197.80344613592695
84.52948919742018,438.48046883681474
233.9283876040629,85.1571421357382
45.03579084478622,71.34928940898459
110.83066686001995,65.84436407011684
111.1572996199872,150.4182955807503
154.16558963239333,94.38848786901495
187.80358258291525,223.9577087673744
233.87985836548643,200.24642231720654
65.22310758958119,154.25752241982727
317.827207058125,111.31601831329107
87.76737070468477,249.94192110099854
76.98191489393722,231.58002044989522
184.94033661777988,249.83579055576803
87.83611206516635,203.37494493391694
448.8863421804832,154.2331073739566
129.37521349010615,96.64051688280841
180.1110506922868,242.4930853035546
322.73929432120707,286.92268247427603
87.95694254633855,228.5834438594696
142.1824482414721,119.32980006316802
134.44188277949806,222.58849836009443
89.66646908986853,363.5451222073686
138.15478913537203,394.0721528203354
128.56486220845522,196.075588651751
162.75877936112062,187.44848198042956
135.6856613486748,228.06557701409918
97.74830933525115,313.993484630886
152.34335264961177,309.11761758214936
141.42501751990073,174.0213859914603
41.3478567912161,32.894579660252845
470.25028168269233,226.1540815979437
155.01313984133935,312.6276510100217
159.85699536231803,300.9009465553065
120.76516313773367,20.39753504609706
125.8782241356209,173.79899575060776
197.59205310490015,208.93954554916155
263.53416282680615,116.67427341410243
54.512898377083104,360.45744926147955
26.36758268227409,393.83740185057775
178.94197663796845,118.78002038983315
148.90655939861782,170.83502942505464
166.63675210411776,189.14488544107945
42.92533104218062,414.3465501915103
69.85468625865148,157.26381985278198
158.11674016884098,93.73756246821249
54.336341576996226,231.88567170414123
87.18022783667469,284.6519022912862
323.8021524384069,221.3269239004908
461.32177281653327,129.78603128250435
105.31140712111171,26.4708306084798
103.08106879880961,229.44166665370514
83.93198308122712,233.84604147140288
112.1007261359893,259.7090992324161
122.13012289502616,236.32408240983543
219.3940707168603,92.23415184811718
270.0343712066013,80.37743924794478
139.86252050654141,104.17444887300064
159.1844176383602,95.17725002539895
157.99204918930266,92.69412331969723
106.27320481016496,103.29845613534637
127.4149953946906,297.23641313543374
39.449209530459285,100.335768318057
123.81982585600399,83.08673392641343
211.0004938284637,154.07200268025233
141.18238458071556,143.6834958683354
126.81050794082707,131.97766807188006
409.45794543039574,337.5096047327049
106.06593485422138,151.62205700940063
76.23853887780396,238.72607565901248
170.2544796642314,179.23246283759312
61.194487875391864,73.07185057122982
99.67702795781362,215.87879189391165
55.61690416495527,378.3487040537598
231.0727195487529,236.8648226396435
48.57206756597681,221.9386219602682
264.3580551659082,81.74894395398611
246.04260034857498,168.5445206280946
333.1858717347817,135.1031649330542
196.21111949465723,219.73691635349078
124.62037299487947,384.9540721772555
162.38383247150912,230.9956999401582
95.91201566484806,292.92856269037947
84.83117300896426,285.21023450244894
52.00583342708583,175.2618422784456
260.89211053862346,286.86605699821524
123.38505593656159,156.77033994607206
228.4010954974313,364.8361468009042
75.8162655277533,164.1032617229456
35.66040676039616,205.6490858903515
89.6382974756161,137.31413851572907
149.25570874080373,150.03289127136384
125.56068322963827,12.404443126526948
126.71816302528822,190.93454952950452
105.98959203014016,137.84362251042066
721.4914505474974,172.74611266553208
174.38764584726903,344.2675372895624
234.55528292477354,133.6188484318766
69.14655862509227,134.21347077163497
112.58366938291525,124.44083735740465
166.5436424835039,99.48742378741724
164.98615822173517,320.58813966662314
186.3944706579827,316.5340945681096
354.5561823924101,268.4192046204956
183.53983327083512,165.42250743072407
92.50382896173161,161.86712102177944
113.487517480691,127.20590083750112
203.51574171484629,228.3394131634866
40.02947684684648,222.67798990785855
273.8714422632571,187.967532443143
78.2297107076402,493.24250512342223
311.91703739478356,124.30820797704797
229.29694689861847,143.91238302891722
77.88349482370985,176.43412026284716
46.04361346827834,173.49577323685713
174.78151892684605,306.0920257416087
160.69653815395216,176.6915080021737
157.36663551531103,118.0194385024093
36.990417182318,72.28108727814117
120.31277006986663,146.79440588357176
151.3809042960173,131.67815026170175
107.40630640545139,161.49154932423608
304.0974853901802,136.4627142787159
284.4811680503693,194.89532237891964
90.23693551286948,271.2128247800115
432.0788931813504,171.30098766738533
218.24610959927108,169.51309589433063
150.9011092486488,139.20768984940895
171.98516575715794,159.54883984267545
224.44123176275187,65.72804081072822
122.80438349841477,460.4879921743382
63.14617565257883,201.34811642588468
73.26298652766664,211.65158814714417
162.920021613797,272.7120292611621
59.58405997229354,72.71444201696022
66.55136283385896,530.1441703502207
298.0683425264507,683.5631527694925
122.10492065820594,751.4299623948611
97.71720845683899,379.63654267184256
363.14979143233967,334.59133964248986
79.11709038318307,186.37151309906025
157.88385916222884,179.87795298424467
396.56837659543004,199.69680589649056
23.656620155617407,177.73437656795792
183.1123870622109,165.8093857402496
180.0275402306452,251.60307795159684
90.02534082209189,242.93069509853675
110.85336442039245,363.5967067331425
393.8013173245881,156.2102902769925
87.6696653538312,173.89542646745616
132.8069289978523,576.1779758496928
600.6288092929723,553.4462044583026
391.70194249544676,227.90993770343655
205.73673275711056,105.08180676658847
174.69987100218148,126.71059415771059
67.58888332247314,11.197056405872132
144.90664342805792,172.17038416925723
115.75994322910132,290.86387650527075
186.6223177402363,273.59240977676706
121.2076279472352,237.40001814987025
217.83828767854703,214.63859363867502
269.8277995146056,181.491607484076
247.68423268125173,298.5829832746551
351.6577254831898,198.88939136560586
109.74322785193367,189.5584188237097
202.15183055187242,359.1363003339992
168.19514815897708,379.9112989232124
60.722154254673754,483.04982537081105
298.2642918413312,172.7271656135705
78.6298590440374,191.14475321716617
184.60892806919594,117.60102447572464
120.97020475394464,110.51697917609278
161.98793488234185,129.67832695406875
232.5698947470566,203.20015131467713
37.59629436895529,55.06360318052595
189.14307702555095,412.1580441769387
191.75496437673925,172.95041961382995
282.98986748091227,185.34684419780024
118.98020546010787,361.1667889467322
199.25230671297814,360.77771757754687
96.64096118705356,517.2999293242766
156.1616784299384,227.27710303954456
129.2293949631383,154.9048358960183
266.5142129216492,133.77796456720301
520.234877018839,301.77590567617233
63.80742715089571,329.63368889945434
42.84845465422922,452.56098625187434
203.808558995032,456.325116055645
238.91038007121605,100.0063439227578
164.2899539355534,156.6988048879128
141.70383031346205,139.68711182340587
143.6606622731833,69.21814986991059
200.01985013608703,229.08142439580382
478.63171146797566,184.93372174844274
242.2108573010251,352.0915706440867
431.0961665250821,62.692510591427414
316.6219799674304,222.10336644795908
156.45293536632744,476.70991757735777
78.19224952204232,118.69506323590258
234.7448904791491,118.92855192757517
171.01011272160736,195.5914970604364
155.80760468361024,94.03047063757926
123.89688648149274,299.1808037949906
69.58891077815916,349.1687359310077
189.51228433061667,170.62403699010113
,169.23199707083475
,122.24323384526214
,236.9008154634775
,129.03961239601728
,200.2987337874833
,231.52087554266282
,395.29860335665467
,402.4271905009015
,299.0220482388424
,169.60820472761122
,204.9879799781232
,115.54208002340697
,142.4191516501093
,304.1631144991818
,717.8868703958259
,337.2388507933227
,282.4426663434769
,114.69706939562927
,342.0570776162493
,430.6164845259939
,296.8824318250899
,186.60358497989603
,241.12073451225788
,364.2316720633489
,396.8596603431714
,284.98482705886795
,131.6389076696619
,422.97913907516164
,154.6289788341625
,162.20468467972103
,262.3842834504283
,242.63212244401325
,117.706845019264
,380.4544129493419
,223.71478425244143
,230.1249808843214
,210.09606775206638
,161.76614465044963
,432.40289895860326
,108.0815874269736
,1155.570267957235
,298.5754668452093
,283.2224317432076
,180.85202022909337
,332.98646596828564
,187.33456977964755
,206.47349011025312
,183.20701813068604
,272.9887298939157
,206.06326694429362
,103.69516186592216
,132.12590972938634
,184.46844942828275
,293.8744602513571
,260.11716720582587
,188.20671998159503
,236.13477054750612
,141.34299371503127
,106.33255021313255
,125.87210652069838
,144.57512437672045
,172.09261583776112
,182.64628675840453
,227.95391331592162
,318.4269271500463
,259.2819910284394
,112.50073340228853
,102.56055173078306
,160.17781222126888
,663.7750218242825
,197.14654079882396
,105.19226877327813
,116.44008167798025
,112.16886485144262
,194.74022337481276
,250.8158765259746
,372.229112814513
,116.43367675976826
,226.20964788981178
,164.1062267276844
,181.68088859257992
,217.20973813153302
,97.22713012021377
,307.6976244132108
,206.92776450020116
,206.67154224514852
,132.07125164678408
,199.28780814650978
,359.3937147661969
,220.73188093648272
,201.6089880469406
,100.64728865184709
,174.5540133334174
,246.94075280944702
,177.67432052266938
,135.1718765206306
,37.89772071523892
,240.05046642222806
,44.54755062137992
,226.5275280256879
,234.6860401754364
,141.59248919758832
,277.05774081096234
,150.37125033280805
,146.52048434862024
,195.72805511750485
,102.85339768904312
,282.3213690942293
,282.0888632170581
,149.7837589442728
,457.1789653607623
,446.9765759849253
,181.86768284554353
,205.0125646518468
,214.51314601824726
,106.65072662129941
,199.99883197885075
,117.51713343012273
,139.4338586023423
,197.89900967470652
,135.43455172495982
,122.215215312723
,387.03866674557594
,353.48165346834946
,380.44765641050645
,546.0989654894778
,561.8006838548908
,475.4937079126394
,303.92649550760893
,25.996844455824245
,198.9064180717163
,239.24694325308536
,123.43551119577536
,203.60368944674318
,211.4749038727947
,157.14552454334043
,137.63268627432637
,192.48727657923948
,144.13303214033706
,286.89575033625573
,244.92249019215492
,141.03601935278377
,118.73139385393694
,220.51065225683337
,200.0243104720619
,168.07579899152813
,206.1270792234925
,187.76790190670377
,98.99114553240598
,185.76239753002537
,220.5059153133142
,163.48093973127598
,34.63396728852844
,219.78789481192925
,52.81114861041025
,168.81083819210258
,167.217518418081
,58.65756773736337
,285.09799052368504
,141.46361917359266
,166.59730301257886
,180.80300013928743
,433.4714191098571
,234.16010331844515
,437.0502913499467
,204.18300173522508
,179.89376720163307
,186.96551250896422
,181.3937124262749
,154.65341922222638
,157.2138740593071
,223.9053506119295
,239.5214247415735
,182.62854260258376
,240.95750564945592
,238.5378816342991
,101.65417939797426
,136.75906060074655
,113.92953211698239
,174.47642772692802
,246.2199664758002
,186.15952561055929
,179.01815294952976
,157.99579906490058
,93.67100811755466
,236.62498141480773
,143.54679636231106
,146.0492875393884
,105.26435958244768
,180.76805072645848
,158.01116753033475
,49.36274342069641
,218.45658678742913
,175.00719544382667
,177.84908652741294
,173.85640029379033
,182.3501295022512
,209.7321402543179
,232.47015555073045
,167.9742622898285
,193.8639324565658
,135.18971984210017
,152.87982445432982
,113.8122134371326
,230.4304470949506
,68.04127359377546
,121.64449267277365
,526.7580815928651
,518.101802586744
,263.2325114555994
,222.36495222842342
,93.409325876765
,192.2084742714144
,118.45936218987042
,122.90207271197447
,333.32088519307
,249.7576170947476
,235.81254301645453
,290.44085360169595
,112.96053882189877
,142.6303710679281
,108.8259522082624
,266.8080876051201
,122.3488511664233
,176.41233958005517
,125.59943793153353
,204.8184039140532
,275.46218659102294
,212.28428683699426
,89.24701965807822
,134.1983197298346
,150.1075632763244
,127.48712018041384
,208.3321305984856
,150.45293449821756
,277.6501280441951
,151.21931880967796
,57.62759508288085
,166.4259716788389
,131.2163680211209
,100.71123366605882
,100.73855649246435
,101.11989457333377
,105.2512630120426
,1387.203036876755
,158.75927814395024
,264.01231322122453
,172.21856189506852
,131.5856916870832
,186.44510164334218
,79.3131290995848
,194.42330201628312
,183.47624547222162
,177.8840605679058
,182.6041769766628
,251.98010116252476
,170.24990401499588
,197.12677025233523
,144.68539329330738
,183.15561213795596
,175.8851824159247
,169.51029931100106
,120.95078719310692
,163.49314637660248
,159.74044341318995
,160.23212584867923
,154.92410180609792
,161.92817534683994
,153.356069031893
,172.2979633273529
,155.56062204527768
,160.5092845956835
,227.12498001209937
,173.36295504665222
,147.33168744253183
,71.19727894630232
,175.8686396219949
,208.5661586063452
,178.36411978259224
,283.17514191939665
,151.63926185807964
,221.77149051707286
,147.79035337404883
,163.2307215152072
,183.0490674733886
,175.16820793506145
,73.03409026680369
,117.8734528212386
,156.2313305586017
,114.34205800369186
,150.66336036285648
,147.3264199671107
,147.72065720539416
,146.65848760239092
,147.15177391460756
,141.3853466976562
,159.51048479800903
,211.15686030673095
,208.24864753415542
,190.6447263285968
,210.82772980061443
,193.6989809086088
,137.0521006857399
,139.59239197491556
,135.6456043105059
,337.6058258869777
,116.77927729514275
,191.6269458135287
,135.94819281498334
,133.68995768902383
,122.46778716681037
,125.60034515497505
,112.6028455300605
,133.8062423536472
,119.44439275203295
,125.61240330922936
,137.1513061252479
,134.56031057433668
,128.48760100742157
,130.5837007861628
,141.5196166472406
,256.66391027603566
,224.15453286980008
,87.55780758220223
,110.76777444601822
,136.04346791576918
,107.54286484363868
,156.9559162746376
,255.12276301060845
,136.9707080410883
,143.05498775637474
,151.30665511193305
,122.24764429629673
,141.64909090102242
,291.02015301535755
,149.0932259276741
,231.48338766884166
,133.68103905065047
,126.30206333338698
,116.87793843070212
,195.10684677119522
,122.04336054921863
,257.78951893598037
,133.2035336237755
,137.36916599529195
,140.47619770982152
,157.7480660110362
,145.87456448746542
,242.16313247493935
,323.90491271767473
,138.02607668180673
,149.79098598412727
,149.74910413994365
,169.42484260834104
,235.85500203899483
,179.80305604227019
,184.15696637045522
,195.814718207125
,191.15405435433095
,173.30263018065259
,196.77996542169353
,197.18353108598203
,146.51053268302886
,145.68498178951717
,164.53901359979784
,170.7424391181847
,138.41444441088316
,174.00085554079982
,161.25814327186762
,168.12361778279353
,161.26355305673604
,295.02740699602094
,621.3253357138027
,178.77306706193204
,159.301592776385
,177.90620927530986
,185.1486924724484
,530.7124321608308
,127.56784089981213
,144.34095745554342
,180.91777122700742
,151.5365658046432
,154.0658388525435
,162.05741013739765
,205.33076276256662
,149.8782515753214
,451.99670733080256
,180.0437294516154
,118.03355546652325
,195.42039857091422
,695.0782191455517
,168.5881383276023
,144.72347986876105
,231.09226199849834
,294.49052680795245
,149.02575690113684
,126.5954576314719
,229.38234265149322
,129.70127186943915
,188.84094773418332
,152.3234420827017
,133.30442003796034
,144.74625744158186
,168.01083945667065
,214.59636105219298
,216.81248180301196
,218.7261091477241
,195.69931165992148
,271.05006034139484
,329.10148657148096
,188.99164045385615
,185.82203394387705
,127.92017777363094
,130.2156737865648
,127.82608844965492
,153.6223516795464
,144.97566097851663
,165.32691446287802
,160.2927506965179
,172.92864937037118
,119.74138409743982
,400.16111686489194
,417.7348915210177
,132.90219401620428
,144.58652864395756
,143.20678435866148
,146.04123280957268
,150.06033608990634
,204.31044195421939
,156.3335956462255
,139.91899926515424
,166.4122219131966
,212.1924991030736
,131.21446128661125
,223.85762083208851
,167.37963404559176
,163.94637673856988
,252.7373395471991
,231.63428505704917
,141.7885144591768
,160.22007949300604
,157.85212987855132
,93.7214183840758
,184.68252682690928
,131.2305980929659
,79.91349551087237
,109.44477643502033
,187.79530346387006
,179.97350002037888
,175.3895542087964
,146.64803969041267
,137.14138397203936
,214.84897832827312
,888.5631986516574
,112.6222026477556
,140.35885615597056
,101.81049347914556
,101.86984948614966
,247.2259814173583
,89.3004920241247
,338.9542980558209
,318.7690058593572
,132.3657288971537
,83.94799960781815
,382.26709761045265
,174.88629709261377
,569.6841525491562
,153.44493116775348
,155.2138893246982
,247.6318474646862
,79.48984798151935
,103.06907825736008
,91.37294727976449
,221.21700854898833
,231.10012142143432
,202.78739823921126
,113.14858876023635
,215.894225927403
,111.50447239257643
,118.7651122880163
,136.14193957010957
,247.0455240230981
,97.55735700442355
,115.59954787097573
,274.03892253749393
,98.6550912633924
,224.16259582896743
,138.8856451815288
,303.6364121149083
,268.96238121479945
,207.0008085136224
,120.68469668941006
,70.46898875262806
,308.7870073301137
,86.51992394706933
,289.37951394268134
,29.17627956894232
,141.33875180254657
,164.03653005915768
,24.072016791274965
,121.81181282580997
,332.0610909514083
,1351.2110826121886
,138.04601772244004
,295.2564888461781
,110.71666214047492
,151.45873202468098
,93.01322613915289
,276.5466254408514
,424.4001232361675
,299.6793257204013
,212.849686491744
,320.72188318739234
,514.2054641345106
,166.4306404124996
,173.26341409004135
,231.15884225823677
,96.10918858878152
,210.44639169326132
,324.54462073020585
,316.24147983833336
,112.83626973024894
,129.15741271654502
,167.14242204553713
,338.03539565225566
,133.70045034576202
,499.9579471251015
,382.44545786373396
,92.08404376571362
,351.14430750766854
,82.88317293310176
,569.7397124787806
,127.55471654229838
,75.75340489680312
,294.01149188218744
,359.86973239837596
,553.3272690658808
,252.12153367555482
,350.95383734122197
,121.90375158860272
,357.37317301280945
,256.448601335236
,249.83644664721558
,335.60267758886096
,410.9969348362646
,226.76004955923094
,78.90301748230179
,98.7502237427781
,99.16232236617607
,281.82329882177964
,109.18481078474692
,327.2367448563425
,431.64034818669097
,303.7643792198783
,255.13616759350333
,312.231691734059
,164.80670665219137
,90.52978739715782
,307.97785752636275
,138.7962911230152
,193.06900804037227
,253.9873446660404
,164.50208363727643
,191.40850730875528
,196.52894145712915
,150.5704969444595
,296.19777319143196
,200.79986028590926
,116.99353864978575
,38.789540605810714
,423.9699565960197
,91.49177426671429
,355.6846113644289
,183.56470815970692
,151.3907152767358
,79.23271992875652
,202.56100426365137
,268.9233081908774
,151.83199624397946
,122.30985308712013
,185.25305341089322
,573.7189657255576
,584.4416716704245
,395.87338309934927
,278.3945388540237
,352.46023172760704
,680.3821971855023
,377.8684587577509
,460.96113621847763
,261.38757188455986
,165.95281346389285
,196.36429239298974
,290.59320755858977
,387.80380853865387
,75.95987590624583
,835.9351666785616
,86.355135378022
,117.09975377017301
,140.70781104632277
,155.88684768384053
,330.2593670128117
,286.2566865851428
,57.87019262132433
,350.09997463114127
,82.62388813199135
,243.68929027332135
,587.2889973285979
,176.00840999532994
,361.8930472055039
,115.0595118589722
,184.3008706439395
,332.73434653098644
,444.31953023095616
,293.8219969023914
,164.91091616997457
,310.58241265402114
,36.32267871980106
,142.36362473882835
,207.1741709321622
,441.42307667006384
,286.37165439965133
,128.38961893260398
,146.6499384698371
,290.4141049971462
,174.2741694228357
,309.2297768339202
,247.7767696810595
,173.51192168816502
,54.1508394672408
,426.5051255696055
,248.93472443626632
,136.31926319278705
,180.09821283927764
,174.19715445912306
,181.31510210487454
,132.95703824497517
,249.94738003623343
,208.40865907042132
,194.15493223810918
,232.75067471681456
,207.14151333243166
,876.0232090105435
,372.28816652314447
,338.99636057494007
,202.356500203074
,217.14273962094344
,357.4500548015695
,144.42613473101363
,441.16607324220286
,210.52956056305896
,86.15830361888405
,112.75581888224237
